architecture,start_type,operation,language,memory_size,execution_time_ms,max_memory_usage_mb,init_duration_ms,billed_duration_ms
arm,cold,aes256_encrypt,java,1769,31.51,188,0.0,32
arm,cold,aes256_encrypt,java,1769,32.92,188,0.0,33
arm,cold,aes256_encrypt,java,1769,31.26,188,0.0,32
x86,cold,aes256_encrypt,java,3008,1943.09,183,725.03,1944
x86,cold,aes256_encrypt,java,3008,43.32,183,0.0,44
x86,cold,aes256_encrypt,java,3008,39.05,183,0.0,40
x86,cold,aes256_encrypt,java,3008,34.92,183,0.0,35
x86,cold,aes256_encrypt,java,3008,30.42,183,0.0,31
x86,cold,aes256_encrypt,java,3008,39.57,183,0.0,40
x86,cold,aes256_encrypt,java,3008,35.38,183,0.0,36
x86,cold,aes256_encrypt,java,3008,33.33,183,0.0,34
x86,cold,aes256_encrypt,java,3008,33.07,183,0.0,34
x86,cold,aes256_encrypt,java,3008,33.42,183,0.0,34
x86,cold,aes256_encrypt,java,3008,35.12,184,0.0,36
x86,cold,aes256_encrypt,java,3008,35.33,184,0.0,36
x86,cold,aes256_encrypt,java,3008,33.62,184,0.0,34
x86,cold,aes256_encrypt,java,3008,26.47,184,0.0,27
x86,cold,aes256_encrypt,java,3008,33.49,184,0.0,34
x86,cold,aes256_encrypt,java,3008,32.86,184,0.0,33
x86,cold,aes256_encrypt,java,3008,38.07,185,0.0,39
x86,cold,aes256_encrypt,java,3008,33.14,185,0.0,34
x86,cold,aes256_encrypt,java,3008,33.93,185,0.0,34
x86,cold,aes256_encrypt,java,3008,34.35,185,0.0,35
x86,cold,aes256_encrypt,java,3008,33.23,185,0.0,34
x86,cold,aes256_encrypt,java,3008,39.28,185,0.0,40
x86,cold,aes256_encrypt,java,3008,31.2,185,0.0,32
x86,cold,aes256_encrypt,java,3008,33.25,185,0.0,34
x86,cold,aes256_encrypt,java,3008,33.74,185,0.0,34
x86,cold,aes256_encrypt,java,3008,30.78,185,0.0,31
x86,cold,aes256_encrypt,java,3008,31.85,185,0.0,32
x86,cold,aes256_encrypt,java,3008,29.88,185,0.0,30
x86,cold,aes256_encrypt,java,3008,31.1,185,0.0,32
x86,cold,aes256_encrypt,java,3008,32.69,185,0.0,33
arm,cold,aes256_encrypt,java,3008,2009.97,185,716.96,2010
arm,cold,aes256_encrypt,java,3008,42.38,186,0.0,43
arm,cold,aes256_encrypt,java,3008,39.62,186,0.0,40
arm,cold,aes256_encrypt,java,3008,39.09,186,0.0,40
arm,cold,aes256_encrypt,java,3008,40.34,186,0.0,41
arm,cold,aes256_encrypt,java,3008,38.12,186,0.0,39
arm,cold,aes256_encrypt,java,3008,37.61,186,0.0,38
arm,cold,aes256_encrypt,java,3008,35.1,186,0.0,36
arm,cold,aes256_encrypt,java,3008,33.83,188,0.0,34
arm,cold,aes256_encrypt,java,3008,36.48,188,0.0,37
arm,cold,aes256_encrypt,java,3008,33.95,188,0.0,34
arm,cold,aes256_encrypt,java,3008,33.54,188,0.0,34
arm,cold,aes256_encrypt,java,3008,35.5,188,0.0,36
arm,cold,aes256_encrypt,java,3008,33.8,188,0.0,34
arm,cold,aes256_encrypt,java,3008,30.52,189,0.0,31
arm,cold,aes256_encrypt,java,3008,34.25,189,0.0,35
arm,cold,aes256_encrypt,java,3008,42.99,189,0.0,43
arm,cold,aes256_encrypt,java,3008,30.75,189,0.0,31
arm,cold,aes256_encrypt,java,3008,32.98,189,0.0,33
arm,cold,aes256_encrypt,java,3008,31.75,189,0.0,32
arm,cold,aes256_encrypt,java,3008,34.2,189,0.0,35
arm,cold,aes256_encrypt,java,3008,42.23,190,0.0,43
arm,cold,aes256_encrypt,java,3008,32.24,190,0.0,33
arm,cold,aes256_encrypt,java,3008,34.1,191,0.0,35
arm,cold,aes256_encrypt,java,3008,41.66,191,0.0,42
arm,cold,aes256_encrypt,java,3008,34.09,191,0.0,35
arm,cold,aes256_encrypt,java,3008,34.15,191,0.0,35
arm,cold,aes256_encrypt,java,3008,33.32,191,0.0,34
arm,cold,aes256_encrypt,java,3008,29.95,191,0.0,30
arm,cold,aes256_encrypt,java,3008,29.53,191,0.0,30
x86,cold,ecc256_sign,java,128,36492.37,118,820.27,36493
x86,cold,ecc256_sign,java,128,527.75,118,0.0,528
x86,cold,ecc256_sign,java,128,539.71,118,0.0,540
x86,cold,ecc256_sign,java,128,441.52,118,0.0,442
x86,cold,ecc256_sign,java,128,381.41,118,0.0,382
x86,cold,ecc256_sign,java,128,424.1,118,0.0,425
x86,cold,ecc256_sign,java,128,398.96,118,0.0,399
x86,cold,ecc256_sign,java,128,395.79,118,0.0,396
x86,cold,ecc256_sign,java,128,359.97,118,0.0,360
x86,cold,ecc256_sign,java,128,373.54,118,0.0,374
x86,cold,ecc256_sign,java,128,334.79,118,0.0,335
x86,cold,ecc256_sign,java,128,518.61,118,0.0,519
x86,cold,ecc256_sign,java,128,354.38,118,0.0,355
x86,cold,ecc256_sign,java,128,330.42,118,0.0,331
x86,cold,ecc256_sign,java,128,409.22,118,0.0,410
x86,cold,ecc256_sign,java,128,348.08,118,0.0,349
x86,cold,ecc256_sign,java,128,402.05,118,0.0,403
x86,cold,ecc256_sign,java,128,287.16,118,0.0,288
x86,cold,ecc256_sign,java,128,306.92,118,0.0,307
x86,cold,ecc256_sign,java,128,304.87,118,0.0,305
x86,cold,ecc256_sign,java,128,276.9,118,0.0,277
x86,cold,ecc256_sign,java,128,320.6,118,0.0,321
x86,cold,ecc256_sign,java,128,418.35,118,0.0,419
x86,cold,ecc256_sign,java,128,346.19,118,0.0,347
x86,cold,ecc256_sign,java,128,251.1,118,0.0,252
x86,cold,ecc256_sign,java,128,359.69,118,0.0,360
x86,cold,ecc256_sign,java,128,233.09,118,0.0,234
x86,cold,ecc256_sign,java,128,238.49,118,0.0,239
x86,cold,ecc256_sign,java,128,266.89,118,0.0,267
x86,cold,ecc256_sign,java,128,183.62,118,0.0,184
arm,cold,ecc256_sign,java,128,35155.38,122,838.28,35156
arm,cold,ecc256_sign,java,128,656.98,122,0.0,657
arm,cold,ecc256_sign,java,128,483.95,122,0.0,484
arm,cold,ecc256_sign,java,128,434.61,122,0.0,435
arm,cold,ecc256_sign,java,128,418.32,122,0.0,419
arm,cold,ecc256_sign,java,128,341.7,122,0.0,342
arm,cold,ecc256_sign,java,128,421.22,122,0.0,422
arm,cold,ecc256_sign,java,128,357.87,122,0.0,358
arm,cold,ecc256_sign,java,128,311.81,122,0.0,312
arm,cold,ecc256_sign,java,128,398.52,122,0.0,399
arm,cold,ecc256_sign,java,128,409.92,122,0.0,410
arm,cold,ecc256_sign,java,128,395.14,122,0.0,396
arm,cold,ecc256_sign,java,128,384.06,122,0.0,385
arm,cold,ecc256_sign,java,128,337.1,122,0.0,338
arm,cold,ecc256_sign,java,128,398.62,122,0.0,399
arm,cold,ecc256_sign,java,128,391.92,122,0.0,392
arm,cold,ecc256_sign,java,128,402.73,122,0.0,403
arm,cold,ecc256_sign,java,128,291.12,122,0.0,292
arm,cold,ecc256_sign,java,128,312.08,122,0.0,313
arm,cold,ecc256_sign,java,128,429.02,122,0.0,430
arm,cold,ecc256_sign,java,128,245.15,122,0.0,246
arm,cold,ecc256_sign,java,128,362.57,122,0.0,363
arm,cold,ecc256_sign,java,128,403.88,122,0.0,404
arm,cold,ecc256_sign,java,128,332.2,122,0.0,333
arm,cold,ecc256_sign,java,128,276.25,122,0.0,277
arm,cold,ecc256_sign,java,128,285.77,122,0.0,286
arm,cold,ecc256_sign,java,128,261.96,122,0.0,262
arm,cold,ecc256_sign,java,128,229.34,122,0.0,230
arm,cold,ecc256_sign,java,128,289.43,122,0.0,290
arm,cold,ecc256_sign,java,128,255.55,122,0.0,256
x86,cold,ecc256_sign,java,512,7986.27,173,732.61,7987
x86,cold,ecc256_sign,java,512,111.5,173,0.0,112
x86,cold,ecc256_sign,java,512,138.64,173,0.0,139
x86,cold,ecc256_sign,java,512,86.35,173,0.0,87
x86,cold,ecc256_sign,java,512,94.15,173,0.0,95
x86,cold,ecc256_sign,java,512,87.73,173,0.0,88
x86,cold,ecc256_sign,java,512,94.9,173,0.0,95
x86,cold,ecc256_sign,java,512,92.38,173,0.0,93
x86,cold,ecc256_sign,java,512,79.49,174,0.0,80
x86,cold,ecc256_sign,java,512,71.95,174,0.0,72
x86,cold,ecc256_sign,java,512,114.1,174,0.0,115
x86,cold,ecc256_sign,java,512,121.24,175,0.0,122
x86,cold,ecc256_sign,java,512,64.15,175,0.0,65
x86,cold,ecc256_sign,java,512,70.89,175,0.0,71
x86,cold,ecc256_sign,java,512,81.7,175,0.0,82
x86,cold,ecc256_sign,java,512,92.43,175,0.0,93
x86,cold,ecc256_sign,java,512,87.94,176,0.0,88
x86,cold,ecc256_sign,java,512,58.69,176,0.0,59
x86,cold,ecc256_sign,java,512,78.02,176,0.0,79
x86,cold,ecc256_sign,java,512,58.09,177,0.0,59
x86,cold,ecc256_sign,java,512,62.03,177,0.0,63
x86,cold,ecc256_sign,java,512,65.21,177,0.0,66
x86,cold,ecc256_sign,java,512,90.33,177,0.0,91
x86,cold,ecc256_sign,java,512,64.52,177,0.0,65
x86,cold,ecc256_sign,java,512,60.19,177,0.0,61
x86,cold,ecc256_sign,java,512,67.26,177,0.0,68
x86,cold,ecc256_sign,java,512,52.59,177,0.0,53
x86,cold,ecc256_sign,java,512,33.34,177,0.0,34
x86,cold,ecc256_sign,java,512,73.69,177,0.0,74
x86,cold,ecc256_sign,java,512,56.44,177,0.0,57
arm,cold,ecc256_sign,java,512,8378.01,173,882.46,8379
arm,cold,ecc256_sign,java,512,125.71,174,0.0,126
arm,cold,ecc256_sign,java,512,138.14,174,0.0,139
arm,cold,ecc256_sign,java,512,88.07,174,0.0,89
arm,cold,ecc256_sign,java,512,101.07,176,0.0,102
arm,cold,ecc256_sign,java,512,91.63,176,0.0,92
arm,cold,ecc256_sign,java,512,90.28,176,0.0,91
arm,cold,ecc256_sign,java,512,93.48,177,0.0,94
arm,cold,ecc256_sign,java,512,88.69,177,0.0,89
arm,cold,ecc256_sign,java,512,74.66,177,0.0,75
arm,cold,ecc256_sign,java,512,89.45,177,0.0,90
arm,cold,ecc256_sign,java,512,120.61,177,0.0,121
arm,cold,ecc256_sign,java,512,80.9,177,0.0,81
arm,cold,ecc256_sign,java,512,73.94,177,0.0,74
arm,cold,ecc256_sign,java,512,79.88,177,0.0,80
arm,cold,ecc256_sign,java,512,118.59,178,0.0,119
arm,cold,ecc256_sign,java,512,101.14,178,0.0,102
arm,cold,ecc256_sign,java,512,58.09,178,0.0,59
arm,cold,ecc256_sign,java,512,94.97,178,0.0,95
arm,cold,ecc256_sign,java,512,54.73,178,0.0,55
arm,cold,ecc256_sign,java,512,48.21,178,0.0,49
arm,cold,ecc256_sign,java,512,101.47,178,0.0,102
arm,cold,ecc256_sign,java,512,74.95,178,0.0,75
arm,cold,ecc256_sign,java,512,75.33,178,0.0,76
arm,cold,ecc256_sign,java,512,49.98,178,0.0,50
arm,cold,ecc256_sign,java,512,91.92,181,0.0,92
arm,cold,ecc256_sign,java,512,44.97,181,0.0,45
arm,cold,ecc256_sign,java,512,36.6,181,0.0,37
arm,cold,ecc256_sign,java,512,49.74,181,0.0,50
arm,cold,ecc256_sign,java,512,47.79,181,0.0,48
x86,cold,ecc256_sign,java,1024,3673.97,172,915.11,3674
x86,cold,ecc256_sign,java,1024,55.26,173,0.0,56
x86,cold,ecc256_sign,java,1024,46.77,173,0.0,47
x86,cold,ecc256_sign,java,1024,43.88,173,0.0,44
x86,cold,ecc256_sign,java,1024,45.74,173,0.0,46
x86,cold,ecc256_sign,java,1024,49.38,173,0.0,50
x86,cold,ecc256_sign,java,1024,48.47,173,0.0,49
x86,cold,ecc256_sign,java,1024,41.39,173,0.0,42
x86,cold,ecc256_sign,java,1024,41.42,173,0.0,42
x86,cold,ecc256_sign,java,1024,44.94,173,0.0,45
x86,cold,ecc256_sign,java,1024,45.91,173,0.0,46
x86,cold,ecc256_sign,java,1024,64.23,175,0.0,65
x86,cold,ecc256_sign,java,1024,33.28,175,0.0,34
x86,cold,ecc256_sign,java,1024,41.83,175,0.0,42
x86,cold,ecc256_sign,java,1024,41.98,175,0.0,42
x86,cold,ecc256_sign,java,1024,36.05,175,0.0,37
x86,cold,ecc256_sign,java,1024,57.43,176,0.0,58
x86,cold,ecc256_sign,java,1024,34.23,176,0.0,35
x86,cold,ecc256_sign,java,1024,32.0,176,0.0,33
x86,cold,ecc256_sign,java,1024,34.05,176,0.0,35
x86,cold,ecc256_sign,java,1024,31.68,176,0.0,32
x86,cold,ecc256_sign,java,1024,43.81,177,0.0,44
x86,cold,ecc256_sign,java,1024,43.26,178,0.0,44
x86,cold,ecc256_sign,java,1024,38.02,178,0.0,39
x86,cold,ecc256_sign,java,1024,41.69,178,0.0,42
x86,cold,ecc256_sign,java,1024,44.72,178,0.0,45
x86,cold,ecc256_sign,java,1024,30.0,178,0.0,30
x86,cold,ecc256_sign,java,1024,32.59,178,0.0,33
x86,cold,ecc256_sign,java,1024,25.6,178,0.0,26
x86,cold,ecc256_sign,java,1024,37.3,178,0.0,38
arm,cold,ecc256_sign,java,1024,3974.17,172,876.83,3975
arm,cold,ecc256_sign,java,1024,49.53,173,0.0,50
arm,cold,ecc256_sign,java,1024,62.25,173,0.0,63
arm,cold,ecc256_sign,java,1024,40.06,173,0.0,41
arm,cold,ecc256_sign,java,1024,54.6,173,0.0,55
arm,cold,ecc256_sign,java,1024,49.95,173,0.0,50
arm,cold,ecc256_sign,java,1024,55.22,173,0.0,56
arm,cold,ecc256_sign,java,1024,48.91,173,0.0,49
arm,cold,ecc256_sign,java,1024,65.48,173,0.0,66
arm,cold,ecc256_sign,java,1024,42.79,173,0.0,43
arm,cold,ecc256_sign,java,1024,52.73,174,0.0,53
arm,cold,ecc256_sign,java,1024,61.16,177,0.0,62
arm,cold,ecc256_sign,java,1024,50.88,177,0.0,51
arm,cold,ecc256_sign,java,1024,34.07,179,0.0,35
arm,cold,ecc256_sign,java,1024,36.27,179,0.0,37
arm,cold,ecc256_sign,java,1024,36.77,179,0.0,37
arm,cold,ecc256_sign,java,1024,44.24,180,0.0,45
arm,cold,ecc256_sign,java,1024,35.92,180,0.0,36
arm,cold,ecc256_sign,java,1024,46.65,180,0.0,47
arm,cold,ecc256_sign,java,1024,36.03,180,0.0,37
arm,cold,ecc256_sign,java,1024,36.69,180,0.0,37
arm,cold,ecc256_sign,java,1024,46.31,180,0.0,47
arm,cold,ecc256_sign,java,1024,43.66,180,0.0,44
arm,cold,ecc256_sign,java,1024,40.95,180,0.0,41
arm,cold,ecc256_sign,java,1024,41.07,180,0.0,42
arm,cold,ecc256_sign,java,1024,39.37,180,0.0,40
arm,cold,ecc256_sign,java,1024,34.91,183,0.0,35
arm,cold,ecc256_sign,java,1024,35.27,183,0.0,36
arm,cold,ecc256_sign,java,1024,27.2,183,0.0,28
arm,cold,ecc256_sign,java,1024,36.45,183,0.0,37
x86,cold,ecc256_sign,java,1769,2177.9,183,826.56,2178
x86,cold,ecc256_sign,java,1769,42.75,183,0.0,43
x86,cold,ecc256_sign,java,1769,46.19,183,0.0,47
x86,cold,ecc256_sign,java,1769,38.1,183,0.0,39
x86,cold,ecc256_sign,java,1769,39.32,183,0.0,40
x86,cold,ecc256_sign,java,1769,36.3,183,0.0,37
x86,cold,ecc256_sign,java,1769,35.93,183,0.0,36
x86,cold,ecc256_sign,java,1769,39.4,183,0.0,40
x86,cold,ecc256_sign,java,1769,42.98,183,0.0,43
x86,cold,ecc256_sign,java,1769,40.59,183,0.0,41
x86,cold,ecc256_sign,java,1769,33.9,184,0.0,34
x86,cold,ecc256_sign,java,1769,38.37,184,0.0,39
x86,cold,ecc256_sign,java,1769,37.74,184,0.0,38
x86,cold,ecc256_sign,java,1769,33.76,184,0.0,34
x86,cold,ecc256_sign,java,1769,31.55,184,0.0,32
x86,cold,ecc256_sign,java,1769,39.31,184,0.0,40
x86,cold,ecc256_sign,java,1769,35.58,185,0.0,36
x86,cold,ecc256_sign,java,1769,32.74,185,0.0,33
x86,cold,ecc256_sign,java,1769,33.31,185,0.0,34
x86,cold,ecc256_sign,java,1769,33.42,185,0.0,34
x86,cold,ecc256_sign,java,1769,41.1,186,0.0,42
x86,cold,ecc256_sign,java,1769,44.66,186,0.0,45
x86,cold,ecc256_sign,java,1769,31.01,186,0.0,32
x86,cold,ecc256_sign,java,1769,30.94,186,0.0,31
x86,cold,ecc256_sign,java,1769,32.97,186,0.0,33
x86,cold,ecc256_sign,java,1769,32.05,186,0.0,33
x86,cold,ecc256_sign,java,1769,32.81,186,0.0,33
x86,cold,ecc256_sign,java,1769,34.89,186,0.0,35
x86,cold,ecc256_sign,java,1769,37.27,186,0.0,38
x86,cold,ecc256_sign,java,1769,31.45,186,0.0,32
arm,cold,ecc256_sign,java,1769,2364.93,186,866.5,2365
arm,cold,ecc256_sign,java,1769,45.38,186,0.0,46
arm,cold,ecc256_sign,java,1769,41.03,187,0.0,42
arm,cold,ecc256_sign,java,1769,38.64,187,0.0,39
arm,cold,ecc256_sign,java,1769,37.72,187,0.0,38
arm,cold,ecc256_sign,java,1769,37.48,187,0.0,38
arm,cold,ecc256_sign,java,1769,40.22,187,0.0,41
arm,cold,ecc256_sign,java,1769,34.56,187,0.0,35
arm,cold,ecc256_sign,java,1769,37.26,187,0.0,38
arm,cold,ecc256_sign,java,1769,26.26,187,0.0,27
arm,cold,ecc256_sign,java,1769,33.53,187,0.0,34
arm,cold,ecc256_sign,java,1769,34.61,187,0.0,35
arm,cold,ecc256_sign,java,1769,35.13,187,0.0,36
arm,cold,ecc256_sign,java,1769,34.38,187,0.0,35
arm,cold,ecc256_sign,java,1769,35.67,187,0.0,36
arm,cold,ecc256_sign,java,1769,36.02,187,0.0,37
arm,cold,ecc256_sign,java,1769,34.31,188,0.0,35
arm,cold,ecc256_sign,java,1769,31.71,188,0.0,32
arm,cold,ecc256_sign,java,1769,33.54,188,0.0,34
arm,cold,ecc256_sign,java,1769,34.3,188,0.0,35
arm,cold,ecc256_sign,java,1769,40.34,188,0.0,41
arm,cold,ecc256_sign,java,1769,33.81,189,0.0,34
arm,cold,ecc256_sign,java,1769,35.56,190,0.0,36
arm,cold,ecc256_sign,java,1769,36.48,190,0.0,37
arm,cold,ecc256_sign,java,1769,35.62,190,0.0,36
arm,cold,ecc256_sign,java,1769,34.42,190,0.0,35
arm,cold,ecc256_sign,java,1769,34.58,190,0.0,35
arm,cold,ecc256_sign,java,1769,36.37,190,0.0,37
arm,cold,ecc256_sign,java,1769,31.57,190,0.0,32
arm,cold,ecc256_sign,java,1769,25.31,191,0.0,26
x86,cold,ecc256_sign,java,3008,1875.83,182,709.03,1876
x86,cold,ecc256_sign,java,3008,43.62,183,0.0,44
x86,cold,ecc256_sign,java,3008,37.65,183,0.0,38
x86,cold,ecc256_sign,java,3008,39.24,183,0.0,40
x86,cold,ecc256_sign,java,3008,36.66,183,0.0,37
x86,cold,ecc256_sign,java,3008,35.53,183,0.0,36
x86,cold,ecc256_sign,java,3008,36.08,183,0.0,37
x86,cold,ecc256_sign,java,3008,35.07,183,0.0,36
x86,cold,ecc256_sign,java,3008,34.13,183,0.0,35
x86,cold,ecc256_sign,java,3008,34.41,183,0.0,35
x86,cold,ecc256_sign,java,3008,32.01,183,0.0,33
x86,cold,ecc256_sign,java,3008,32.2,183,0.0,33
x86,cold,ecc256_sign,java,3008,34.15,183,0.0,35
x86,cold,ecc256_sign,java,3008,31.59,183,0.0,32
x86,cold,ecc256_sign,java,3008,30.94,183,0.0,31
x86,cold,ecc256_sign,java,3008,33.99,183,0.0,34
x86,cold,ecc256_sign,java,3008,32.05,184,0.0,33
x86,cold,ecc256_sign,java,3008,31.9,184,0.0,32
x86,cold,ecc256_sign,java,3008,33.52,184,0.0,34
x86,cold,ecc256_sign,java,3008,29.21,184,0.0,30
x86,cold,ecc256_sign,java,3008,37.36,185,0.0,38
x86,cold,ecc256_sign,java,3008,30.44,185,0.0,31
x86,cold,ecc256_sign,java,3008,34.85,185,0.0,35
x86,cold,ecc256_sign,java,3008,32.5,185,0.0,33
x86,cold,ecc256_sign,java,3008,30.88,185,0.0,31
x86,cold,ecc256_sign,java,3008,42.77,185,0.0,43
x86,cold,ecc256_sign,java,3008,33.65,185,0.0,34
x86,cold,ecc256_sign,java,3008,34.09,185,0.0,35
x86,cold,ecc256_sign,java,3008,34.33,185,0.0,35
x86,cold,ecc256_sign,java,3008,31.18,185,0.0,32
arm,cold,ecc256_sign,java,3008,1996.97,184,757.1,1997
arm,cold,ecc256_sign,java,3008,42.85,184,0.0,43
arm,cold,ecc256_sign,java,3008,42.79,184,0.0,43
arm,cold,ecc256_sign,java,3008,41.88,184,0.0,42
arm,cold,ecc256_sign,java,3008,36.71,184,0.0,37
arm,cold,ecc256_sign,java,3008,51.28,184,0.0,52
arm,cold,ecc256_sign,java,3008,40.31,184,0.0,41
arm,cold,ecc256_sign,java,3008,36.59,184,0.0,37
arm,cold,ecc256_sign,java,3008,36.29,185,0.0,37
arm,cold,ecc256_sign,java,3008,35.48,185,0.0,36
arm,cold,ecc256_sign,java,3008,35.89,185,0.0,36
arm,cold,ecc256_sign,java,3008,32.96,185,0.0,33
arm,cold,ecc256_sign,java,3008,34.96,185,0.0,35
arm,cold,ecc256_sign,java,3008,33.63,185,0.0,34
arm,cold,ecc256_sign,java,3008,33.79,185,0.0,34
arm,cold,ecc256_sign,java,3008,35.21,185,0.0,36
arm,cold,ecc256_sign,java,3008,26.12,186,0.0,27
arm,cold,ecc256_sign,java,3008,33.1,186,0.0,34
arm,cold,ecc256_sign,java,3008,35.72,186,0.0,36
arm,cold,ecc256_sign,java,3008,34.21,186,0.0,35
arm,cold,ecc256_sign,java,3008,44.71,188,0.0,45
arm,cold,ecc256_sign,java,3008,36.61,188,0.0,37
arm,cold,ecc256_sign,java,3008,37.55,188,0.0,38
arm,cold,ecc256_sign,java,3008,35.02,188,0.0,36
arm,cold,ecc256_sign,java,3008,35.02,188,0.0,36
arm,cold,ecc256_sign,java,3008,35.91,188,0.0,36
arm,cold,ecc256_sign,java,3008,34.46,188,0.0,35
arm,cold,ecc256_sign,java,3008,34.6,188,0.0,35
arm,cold,ecc256_sign,java,3008,36.96,188,0.0,37
arm,cold,ecc256_sign,java,3008,34.81,188,0.0,35
x86,cold,ecc256_verify,java,128,35013.29,116,837.33,35014
x86,cold,ecc256_verify,java,128,563.32,116,0.0,564
x86,cold,ecc256_verify,java,128,516.9,116,0.0,517
x86,cold,ecc256_verify,java,128,435.96,116,0.0,436
x86,cold,ecc256_verify,java,128,393.4,116,0.0,394
x86,cold,ecc256_verify,java,128,406.39,116,0.0,407
x86,cold,ecc256_verify,java,128,361.7,116,0.0,362
x86,cold,ecc256_verify,java,128,471.12,116,0.0,472
x86,cold,ecc256_verify,java,128,349.81,116,0.0,350
x86,cold,ecc256_verify,java,128,382.59,116,0.0,383
x86,cold,ecc256_verify,java,128,369.67,116,0.0,370
x86,cold,ecc256_verify,java,128,452.1,116,0.0,453
x86,cold,ecc256_verify,java,128,365.38,116,0.0,366
x86,cold,ecc256_verify,java,128,335.1,116,0.0,336
x86,cold,ecc256_verify,java,128,312.39,116,0.0,313
x86,cold,ecc256_verify,java,128,317.64,116,0.0,318
x86,cold,ecc256_verify,java,128,269.87,116,0.0,270
x86,cold,ecc256_verify,java,128,317.34,116,0.0,318
x86,cold,ecc256_verify,java,128,313.97,116,0.0,314
x86,cold,ecc256_verify,java,128,321.13,116,0.0,322
x86,cold,ecc256_verify,java,128,261.77,116,0.0,262
x86,cold,ecc256_verify,java,128,352.31,116,0.0,353
x86,cold,ecc256_verify,java,128,383.88,116,0.0,384
x86,cold,ecc256_verify,java,128,300.27,116,0.0,301
x86,cold,ecc256_verify,java,128,262.74,116,0.0,263
x86,cold,ecc256_verify,java,128,287.7,116,0.0,288
x86,cold,ecc256_verify,java,128,223.62,116,0.0,224
x86,cold,ecc256_verify,java,128,280.74,116,0.0,281
x86,cold,ecc256_verify,java,128,292.22,116,0.0,293
x86,cold,ecc256_verify,java,128,227.51,116,0.0,228
arm,cold,ecc256_verify,java,128,36941.63,121,865.95,36942
arm,cold,ecc256_verify,java,128,600.26,121,0.0,601
arm,cold,ecc256_verify,java,128,428.8,121,0.0,429
arm,cold,ecc256_verify,java,128,395.81,121,0.0,396
arm,cold,ecc256_verify,java,128,497.27,121,0.0,498
arm,cold,ecc256_verify,java,128,412.31,121,0.0,413
arm,cold,ecc256_verify,java,128,348.23,121,0.0,349
arm,cold,ecc256_verify,java,128,400.26,121,0.0,401
arm,cold,ecc256_verify,java,128,421.92,121,0.0,422
arm,cold,ecc256_verify,java,128,348.72,121,0.0,349
arm,cold,ecc256_verify,java,128,399.99,121,0.0,400
arm,cold,ecc256_verify,java,128,492.03,121,0.0,493
arm,cold,ecc256_verify,java,128,396.62,121,0.0,397
arm,cold,ecc256_verify,java,128,323.75,121,0.0,324
arm,cold,ecc256_verify,java,128,382.37,121,0.0,383
arm,cold,ecc256_verify,java,128,370.98,121,0.0,371
arm,cold,ecc256_verify,java,128,270.55,121,0.0,271
arm,cold,ecc256_verify,java,128,301.05,121,0.0,302
arm,cold,ecc256_verify,java,128,307.27,121,0.0,308
arm,cold,ecc256_verify,java,128,307.74,121,0.0,308
arm,cold,ecc256_verify,java,128,297.09,121,0.0,298
arm,cold,ecc256_verify,java,128,376.06,121,0.0,377
arm,cold,ecc256_verify,java,128,515.24,121,0.0,516
arm,cold,ecc256_verify,java,128,311.81,121,0.0,312
arm,cold,ecc256_verify,java,128,302.98,121,0.0,303
arm,cold,ecc256_verify,java,128,422.13,121,0.0,423
arm,cold,ecc256_verify,java,128,267.43,121,0.0,268
arm,cold,ecc256_verify,java,128,299.41,121,0.0,300
arm,cold,ecc256_verify,java,128,286.13,121,0.0,287
arm,cold,ecc256_verify,java,128,249.88,121,0.0,250
x86,cold,ecc256_verify,java,512,8135.72,173,1012.48,8136
x86,cold,ecc256_verify,java,512,128.49,173,0.0,129
x86,cold,ecc256_verify,java,512,108.77,174,0.0,109
x86,cold,ecc256_verify,java,512,92.92,174,0.0,93
x86,cold,ecc256_verify,java,512,89.08,174,0.0,90
x86,cold,ecc256_verify,java,512,89.92,174,0.0,90
x86,cold,ecc256_verify,java,512,95.44,174,0.0,96
x86,cold,ecc256_verify,java,512,96.61,174,0.0,97
x86,cold,ecc256_verify,java,512,78.51,174,0.0,79
x86,cold,ecc256_verify,java,512,66.97,174,0.0,67
x86,cold,ecc256_verify,java,512,101.7,174,0.0,102
x86,cold,ecc256_verify,java,512,130.37,176,0.0,131
x86,cold,ecc256_verify,java,512,82.76,176,0.0,83
x86,cold,ecc256_verify,java,512,53.15,176,0.0,54
x86,cold,ecc256_verify,java,512,94.16,176,0.0,95
x86,cold,ecc256_verify,java,512,82.0,176,0.0,82
x86,cold,ecc256_verify,java,512,78.32,176,0.0,79
x86,cold,ecc256_verify,java,512,55.58,177,0.0,56
x86,cold,ecc256_verify,java,512,72.28,177,0.0,73
x86,cold,ecc256_verify,java,512,50.1,177,0.0,51
x86,cold,ecc256_verify,java,512,59.93,177,0.0,60
x86,cold,ecc256_verify,java,512,76.46,177,0.0,77
x86,cold,ecc256_verify,java,512,31.86,177,0.0,32
x86,cold,ecc256_verify,java,512,108.86,178,0.0,109
x86,cold,ecc256_verify,java,512,48.67,178,0.0,49
x86,cold,ecc256_verify,java,512,76.74,178,0.0,77
x86,cold,ecc256_verify,java,512,59.91,178,0.0,60
x86,cold,ecc256_verify,java,512,54.64,178,0.0,55
x86,cold,ecc256_verify,java,512,76.15,178,0.0,77
x86,cold,ecc256_verify,java,512,42.46,178,0.0,43
